feature,score
SubstanceD_SaaaC,0.0
SubstanceD_SlogP_VSA11,0.0
SubstanceD_ATSC1s,0.0
SubstanceD_ATSC5i,0.0
SubstanceD_SpMAD_Dzare,0.0
SubstanceD_NsNH2,0.0
SubstanceD_GATS6v,0.0
SubstanceD_nN,0.0
SubstanceD_ATS0pe,0.0
SubstanceD_NdCH2,0.0
SubstanceD_AETA_beta_ns,0.0
SubstanceD_AATS4m,0.0
SubstanceD_MATS7dv,0.0
SubstanceD_SddC,0.0
SubstanceD_NsssSnH,0.0
SubstanceD_SssssC,0.0
SubstanceD_SddsN,0.0
SubstanceD_MATS1s,0.0
SubstanceD_AATSC2d,0.0
SubstanceD_MID_h,0.0
SubstanceD_CIC0,0.0
SubstanceD_n6FAHRing,0.0
SubstanceD_NssssC,0.0
SubstanceD_CIC3,0.0
SubstanceD_SpAbs_A,0.0
SubstanceD_NtCH,0.0
SubstanceD_AATSC7pe,0.0
SubstanceD_ATS8p,0.0
SubstanceD_VE3_Dzi,0.0
SubstanceD_SsssssAs,0.0
SubstanceD_SsssCH,0.0
SubstanceD_SRW05,0.0
SubstanceD_GATS3d,0.0
SubstanceD_Xc-5dv,0.0
SubstanceD_SsSH,0.0
SubstanceD_GGI6,0.0
SubstanceD_AMID_C,0.0
