feature,score
SubstanceC_C2SP1,0.0
SubstanceC_NaaN,0.0
SubstanceC_nBondsO,0.0
SubstanceC_EState_VSA1,0.0
SubstanceC_MWC08,0.0
SubstanceC_AETA_beta_ns_d,0.0
SubstanceC_ATS5Z,0.0
SubstanceC_NssPbH2,0.0
SubstanceC_ATSC3m,0.0
SubstanceC_ATSC1are,0.0
SubstanceC_piPC4,0.0
SubstanceC_ATS2d,0.0
SubstanceC_ATS3d,0.0
SubstanceC_MIC5,0.0
SubstanceC_SdsCH,0.0
SubstanceC_AATS3p,0.0
SubstanceC_n11aHRing,0.0
SubstanceC_GATS1m,0.0
SubstanceC_JGI1,0.0
SubstanceC_n12FaHRing,0.0
SubstanceC_SpDiam_D,0.0
SubstanceC_n6FARing,0.0
SubstanceC_Radius,0.0
SubstanceC_n12aRing,0.0
SubstanceC_piPC2,0.0
SubstanceC_LogEE_Dzpe,0.0
SubstanceC_AATSC2d,0.0
SubstanceC_Xch-7d,0.0
SubstanceC_ATS6are,0.0
SubstanceC_AATSC2dv,0.0
SubstanceC_ATS8i,0.0
SubstanceC_Xp-4d,0.0
SubstanceC_SssssPb,0.0
SubstanceC_MID_X,0.0
SubstanceC_SpMax_Dzse,0.0
SubstanceC_GATS6pe,0.0
SubstanceC_ATSC1d,0.0
SubstanceC_AATS0pe,0.0
SubstanceC_AATSC6pe,0.0
SubstanceC_AATSC4Z,0.0
SubstanceC_n8FARing,0.0
SubstanceC_n7HRing,0.0
SubstanceC_SM1_Dzp,0.0
SubstanceC_ATSC3i,0.0
SubstanceC_ATSC4m,0.0
SubstanceC_ETA_beta_ns_d,0.0
SubstanceC_nX,0.0
SubstanceC_ATSC8pe,0.0
SubstanceC_MATS2se,0.0
SubstanceC_Si,0.0
SubstanceC_ATS7se,0.0
SubstanceC_SRW05,0.0
SubstanceC_AETA_eta_FL,0.0
SubstanceC_MATS2are,0.0
SubstanceC_AMID_C,0.0
SubstanceC_n7FRing,0.0
SubstanceC_Xc-6d,0.0
SubstanceC_AATS4d,0.0
SubstanceC_IC2,0.0
SubstanceC_VR3_Dzm,0.0
SubstanceC_nG12FaHRing,0.0
SubstanceC_n11FAHRing,0.0
SubstanceC_ETA_epsilon_3,0.0
SubstanceC_SMR_VSA6,0.0
SubstanceC_CIC2,0.0
SubstanceC_StCH,0.0
SubstanceC_ATS1se,0.0
SubstanceC_ATS7dv,0.0
SubstanceC_ATS4se,0.0
SubstanceC_GATS4d,0.0
SubstanceC_n10Ring,0.0
SubstanceC_n6FaRing,0.0
SubstanceC_ETA_dEpsilon_C,0.0
SubstanceC_nFaHRing,0.0
SubstanceC_n11HRing,0.0
SubstanceC_ATSC4are,0.0
SubstanceC_ATSC2s,0.0
SubstanceC_GATS6se,0.0
SubstanceC_WPol,0.0
SubstanceC_GATS6v,0.0
SubstanceC_n7Ring,0.0
SubstanceC_AATS7se,0.0
SubstanceC_LogEE_Dzp,0.0
SubstanceC_MATS2d,0.0
SubstanceC_SsssCH,0.0
SubstanceC_SpAD_Dzm,0.0
