feature,score
SubstanceD_SpMax_DzZ,0.0005624758710621297
SubstanceD_ATSC3v,0.0005594568298151352
SubstanceD_SpMAD_Dzse,0.0005587684742826769
SubstanceD_GATS4m,0.0005520827763889004
SubstanceD_Xc-3d,0.000551332915709613
SubstanceD_AATS5d,0.0005484784253837475
SubstanceD_ATS3s,0.000542226344152196
SubstanceD_ATSC1dv,0.0005307296289410053
SubstanceD_AATS3d,0.0005237011289616075
SubstanceD_AATS5are,0.0005191837002338231
SubstanceD_ATS2d,0.0005108314209822279
SubstanceD_MATS2d,0.0005070282198344448
SubstanceD_Mm,0.0005061916222745349
SubstanceD_LogEE_D,0.0005046551866194303
SubstanceD_MATS4i,0.00047916699263060456
SubstanceD_TIC3,0.0004763161690899689
SubstanceD_Xp-0d,0.00047133019884522826
SubstanceD_SpMax_Dzse,0.00046682095145325614
SubstanceD_AATS4Z,0.0004640033379813598
SubstanceD_AETA_beta_ns,0.00045310460563117863
SubstanceD_GATS5c,0.00045303659483787517
SubstanceD_VR3_Dzse,0.0004485909403829141
SubstanceD_Xpc-4d,0.00044752594471422915
SubstanceD_fragCpx,0.00044362388799241016
SubstanceD_SpDiam_Dzm,0.00044351455363558155
SubstanceD_Si,0.00044004994027609085
SubstanceD_GATS5v,0.00043634834223760054
SubstanceD_GATS4dv,0.00042848265841891964
SubstanceD_MAXssCH2,0.0004263615034835895
SubstanceD_AATSC5p,0.00042567099632461234
SubstanceD_GATS5Z,0.00041591651045050116
SubstanceD_MATS2se,0.00041441136671177575
SubstanceD_AATSC5c,0.00038408656789794304
SubstanceD_SMR,0.00038375599726426867
SubstanceD_VR1_Dzv,0.00038293515891810377
SubstanceD_VE3_D,0.000382308480031217
SubstanceD_AATS0are,0.00038228141565913254
SubstanceD_AATS2s,0.00037240083790464194
SubstanceD_ATS5p,0.0003698147437340877
SubstanceD_GATS2se,0.00036590411622746007
SubstanceD_AATS1d,0.000364018616952138
SubstanceD_ETA_shape_y,0.00036181813613407604
SubstanceD_ATSC1are,0.0003614950657316581
SubstanceD_JGI1,0.00036050091983983124
SubstanceD_ATS4se,0.00035807725618581827
SubstanceD_GATS4p,0.00032396539233012683
SubstanceD_ATS3d,0.00032227416312218075
SubstanceD_PEOE_VSA9,0.0003122603422166566
SubstanceD_SpAD_Dzp,0.0003079318996826391
SubstanceD_MATS3v,0.000298469694182435
SubstanceD_ATSC7m,0.00028797687017990476
SubstanceD_GATS4pe,0.0002863274839035488
SubstanceD_ATSC6m,0.0002808988764044952
SubstanceD_Xp-2d,0.0002765834219451836
SubstanceD_SpAD_DzZ,0.00027601937148968327
SubstanceD_SMR_VSA5,0.0002744387831245028
SubstanceD_AATSC4c,0.0002710085855519901
SubstanceD_ATSC5pe,0.00027090500287939913
SubstanceD_AATSC4m,0.00026846704808046365
SubstanceD_TMWC10,0.0002682879804757624
SubstanceD_AMID_C,0.00025943141282023537
SubstanceD_MATS2are,0.0002568584607914596
SubstanceD_BCUTare-1l,0.0002556009085694174
SubstanceD_AATSC5Z,0.0002544845742293162
SubstanceD_AATS2Z,0.00025111873729432096
SubstanceD_MID_h,0.00024971571429793814
SubstanceD_AATS2p,0.00024695025188975375
SubstanceD_ETA_dBeta,0.00024634910403647446
SubstanceD_GATS2v,0.0002459953233885165
SubstanceD_Xp-7d,0.00024392322531417262
SubstanceD_BIC0,0.0002411091018685955
SubstanceD_ATSC6d,0.00024068867180146596
SubstanceD_EState_VSA9,0.00023984388859321268
SubstanceD_PetitjeanIndex,0.00023426733488634725
SubstanceD_ETA_dEpsilon_B,0.00022937595519982568
SubstanceD_ATSC7dv,0.0002280091042603518
SubstanceD_RNCG,0.00022596091029966685
SubstanceD_SpDiam_Dzi,0.00022508872450386632
SubstanceD_AATS1i,0.00022297962142986633
SubstanceD_MATS4p,0.00022088006902502128
SubstanceD_ETA_eta,0.00022046712249225892
SubstanceD_Zagreb1,0.00021281164770773183
SubstanceD_AATSC0Z,0.00021114658699958983
SubstanceD_BCUTv-1h,0.00020611861075499964
SubstanceD_Sv,0.0002017501745809893
SubstanceD_GATS3dv,0.00020075658363697405
SubstanceD_MIC1,0.00019916501714674242
SubstanceD_AATSC3c,0.0001930246117149129
SubstanceD_AATS3i,0.00018855823499230425
SubstanceD_ATS0se,0.00018764748532053432
SubstanceD_ATSC5p,0.00018725647211049315
SubstanceD_Xp-6d,0.0001865935438330121
SubstanceD_AATS2d,0.00017665238587712107
SubstanceD_ATSC3dv,0.00017524271844659626
SubstanceD_AATSC2p,0.00017149710360447296
SubstanceD_ATSC6c,0.00016794932182248156
SubstanceD_ATS2Z,0.00016234293321210752
SubstanceD_SRW08,0.0001616092696345265
SubstanceD_AATS2dv,0.00015529792396872931
SubstanceD_TIC5,0.00015350643360936776
SubstanceD_AATSC0s,0.00015097065834613404
SubstanceD_MATS4Z,0.00014788681758665307
SubstanceD_Mi,0.00014719659412492695
SubstanceD_ATS3p,0.00014571447882266567
SubstanceD_LogEE_Dzm,0.00013861472190516904
SubstanceD_VR1_Dzm,0.00013790741306092224
SubstanceD_Mare,0.00013441640524231073
SubstanceD_SM1_Dzm,0.00013236814891416778
SubstanceD_ATSC6i,0.0001300961867096334
SubstanceD_ATS2are,0.0001271336976237519
SubstanceD_piPC3,0.00012598183660022806
SubstanceD_AATSC4se,0.0001253505587886002
SubstanceD_GATS3are,0.00012410423608150018
SubstanceD_MIC5,0.00012124819256426723
SubstanceD_ATSC1i,0.00011847489980348926
SubstanceD_AATS3dv,0.0001172759754556793
SubstanceD_MATS3i,0.00010884189203489143
SubstanceD_Mpe,0.00010722909429806004
SubstanceD_ATSC1pe,0.0001056866135171431
SubstanceD_ETA_epsilon_4,0.00010449667029637663
SubstanceD_ATSC2s,0.00010239114933957696
SubstanceD_PEOE_VSA1,9.961089494163278e-05
SubstanceD_Xpc-4dv,9.946210891498859e-05
SubstanceD_TIC1,9.808986856636014e-05
SubstanceD_ATS7are,9.726913422712434e-05
SubstanceD_nAtom,9.528165256498179e-05
SubstanceD_ATS0v,9.52467354729236e-05
SubstanceD_ATSC1d,9.392093210432006e-05
SubstanceD_ATSC5se,9.335720265501944e-05
SubstanceD_AATS5pe,9.202998178431394e-05
SubstanceD_AATSC5d,9.150623183158166e-05
SubstanceD_SpMAD_Dzm,9.018278693568641e-05
SubstanceD_SpAbs_DzZ,8.86317023146782e-05
SubstanceD_VE2_D,8.4324528361831e-05
SubstanceD_AMID_O,8.213040811270948e-05
SubstanceD_MPC3,7.908733218656712e-05
SubstanceD_ATS5are,7.833253668216576e-05
SubstanceD_AXp-1d,7.641772423338595e-05
SubstanceD_nBondsO,7.289873572995242e-05
SubstanceD_ECIndex,7.240442599479264e-05
